##        Q2         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  1.7378e-06   9.999991e-01   1.899340e-07   1.907108e-07   9.999995e-01   3.720381e-07   3.734443e-07
  1.7579e-06   9.999991e-01   1.921332e-07   1.929121e-07   9.999995e-01   3.763458e-07   3.777559e-07
  1.7783e-06   9.999991e-01   1.943579e-07   1.951389e-07   9.999995e-01   3.807034e-07   3.821173e-07
  1.7989e-06   9.999991e-01   1.966083e-07   1.973913e-07   9.999995e-01   3.851115e-07   3.865291e-07
  1.8197e-06   9.999991e-01   1.988848e-07   1.996698e-07   9.999995e-01   3.895706e-07   3.909918e-07
  1.8408e-06   9.999991e-01   2.011876e-07   2.019745e-07   9.999995e-01   3.940814e-07   3.955060e-07
  1.8621e-06   9.999991e-01   2.035171e-07   2.043059e-07   9.999995e-01   3.986443e-07   4.000724e-07
  1.8836e-06   9.999991e-01   2.058735e-07   2.066642e-07   9.999995e-01   4.032601e-07   4.046915e-07
  1.9055e-06   9.999991e-01   2.082573e-07   2.090496e-07   9.999995e-01   4.079294e-07   4.093639e-07
  1.9275e-06   9.999991e-01   2.106686e-07   2.114627e-07   9.999995e-01   4.126527e-07   4.140902e-07
  1.9498e-06   9.999990e-01   2.131079e-07   2.139035e-07   9.999994e-01   4.174306e-07   4.188711e-07
  1.9724e-06   9.999990e-01   2.155754e-07   2.163726e-07   9.999994e-01   4.222640e-07   4.237072e-07
  1.9953e-06   9.999990e-01   2.180714e-07   2.188701e-07   9.999994e-01   4.271532e-07   4.285992e-07
  2.0184e-06   9.999990e-01   2.205964e-07   2.213965e-07   9.999994e-01   4.320991e-07   4.335476e-07
  2.0417e-06   9.999990e-01   2.231506e-07   2.239520e-07   9.999994e-01   4.371022e-07   4.385532e-07
  2.0654e-06   9.999990e-01   2.257344e-07   2.265371e-07   9.999994e-01   4.421633e-07   4.436165e-07
  2.0893e-06   9.999990e-01   2.283480e-07   2.291519e-07   9.999994e-01   4.472829e-07   4.487383e-07
  2.1135e-06   9.999990e-01   2.309920e-07   2.317970e-07   9.999994e-01   4.524619e-07   4.539193e-07
  2.1380e-06   9.999990e-01   2.336666e-07   2.344726e-07   9.999994e-01   4.577008e-07   4.591600e-07
  2.1627e-06   9.999989e-01   2.363721e-07   2.371790e-07   9.999994e-01   4.630003e-07   4.644613e-07
  2.1878e-06   9.999989e-01   2.391089e-07   2.399168e-07   9.999994e-01   4.683612e-07   4.698238e-07
  2.2131e-06   9.999989e-01   2.418775e-07   2.426861e-07   9.999994e-01   4.737842e-07   4.752482e-07
  2.2387e-06   9.999989e-01   2.446780e-07   2.454873e-07   9.999994e-01   4.792699e-07   4.807352e-07
  2.2646e-06   9.999989e-01   2.475110e-07   2.483210e-07   9.999994e-01   4.848192e-07   4.862855e-07
  2.2909e-06   9.999989e-01   2.503769e-07   2.511873e-07   9.999994e-01   4.904327e-07   4.919000e-07
  2.3174e-06   9.999989e-01   2.532758e-07   2.540867e-07   9.999993e-01   4.961112e-07   4.975793e-07
  2.3442e-06   9.999989e-01   2.562084e-07   2.570196e-07   9.999993e-01   5.018555e-07   5.033241e-07
  2.3714e-06   9.999988e-01   2.591749e-07   2.599863e-07   9.999993e-01   5.076663e-07   5.091353e-07
  2.3988e-06   9.999988e-01   2.621757e-07   2.629872e-07   9.999993e-01   5.135443e-07   5.150135e-07
  2.4266e-06   9.999988e-01   2.652113e-07   2.660229e-07   9.999993e-01   5.194904e-07   5.209597e-07
  2.4547e-06   9.999988e-01   2.682821e-07   2.690935e-07   9.999993e-01   5.255053e-07   5.269744e-07
  2.4831e-06   9.999988e-01   2.713884e-07   2.721996e-07   9.999993e-01   5.315899e-07   5.330587e-07
  2.5119e-06   9.999988e-01   2.745306e-07   2.753415e-07   9.999993e-01   5.377449e-07   5.392131e-07
  2.5410e-06   9.999988e-01   2.777092e-07   2.785198e-07   9.999993e-01   5.439712e-07   5.454387e-07
  2.5704e-06   9.999987e-01   2.809247e-07   2.817347e-07   9.999993e-01   5.502695e-07   5.517361e-07
  2.6002e-06   9.999987e-01   2.841773e-07   2.849867e-07   9.999993e-01   5.566408e-07   5.581062e-07
